APMC,Commodity,identifier,date,modal_price,quarter,deseasonalise_price
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2015-08-01,1584.0,3,1579.9398881410784
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2015-09-01,1607.0,3,1602.8809344966623
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2015-10-01,1688.0,4,1659.2028963987266
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2015-11-01,1729.0,4,1699.5034406832929
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2015-12-01,1770.0,4,1739.8039849678592
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-01-01,1742.0,1,1761.0996601440124
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-02-01,1738.0,1,1757.0558032894912
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-03-01,1627.0,1,1644.838775576526
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-04-01,1679.0,2,1662.980646937455
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-05-01,1682.0,2,1665.9520239123285
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-06-01,1832.0,2,1814.5208726559963
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-07-01,1883.0,3,1878.1734907636683
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-08-01,1803.0,3,1798.3785469181594
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-09-01,1820.0,3,1815.33497248533
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-10-01,1804.0,4,1773.223948520914
Dondaicha,wheat(husked),Dondaicha_wheat(husked),2016-11-01,2061.0,4,2025.8395553778291
Jalgaon,ladies finger,Jalgaon_ladies finger,2014-09-01,2088.0,3,2327.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2014-10-01,1294.0,4,1180.4375
Jalgaon,ladies finger,Jalgaon_ladies finger,2014-11-01,2200.0,4,2086.4375
Jalgaon,ladies finger,Jalgaon_ladies finger,2014-12-01,2336.0,4,2222.4375
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-01-01,3135.0,1,3016.0833333333335
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-02-01,2963.0,1,2844.0833333333335
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-03-01,2905.0,1,2786.0833333333335
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-04-01,1570.0,2,1612.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-05-01,1280.0,2,1322.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-06-01,2374.0,2,2416.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-07-01,1550.0,3,1789.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-08-01,1535.0,3,1774.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-09-01,1545.0,3,1784.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-10-01,1975.0,4,1861.4375
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-11-01,2000.0,4,1886.4375
Jalgaon,ladies finger,Jalgaon_ladies finger,2015-12-01,2133.0,4,2019.4375
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-01-01,2489.0,1,2370.0833333333335
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-02-01,2569.0,1,2450.0833333333335
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-03-01,2991.0,1,2872.0833333333335
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-04-01,2237.0,2,2279.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-05-01,2529.0,2,2571.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-06-01,3012.0,2,3054.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-07-01,2665.0,3,2904.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-08-01,1391.0,3,1630.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-09-01,967.0,3,1206.5
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-10-01,1676.0,4,1562.4375
Jalgaon,ladies finger,Jalgaon_ladies finger,2016-11-01,1948.0,4,1834.4375
Kalvan,wheat(husked),Kalvan_wheat(husked),2014-10-01,1490.0,4,1486.1150701542463
Kalvan,wheat(husked),Kalvan_wheat(husked),2014-11-01,1547.0,4,1542.96645203263
Kalvan,wheat(husked),Kalvan_wheat(husked),2014-12-01,1516.0,4,1512.0472794321056
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-01-01,1578.0,1,1577.0683854451208
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-02-01,1505.0,1,1504.1114829498777
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-03-01,1487.0,1,1486.1221097318723
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-04-01,1612.0,2,1606.9762394543443
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-05-01,1465.0,2,1460.4343615388427
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-06-01,1406.0,2,1401.6182336679951
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-07-01,1516.0,3,1505.2239210977716
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-08-01,1549.0,3,1537.9893494593987
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-09-01,1547.0,3,1536.0035659223304
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-10-01,1628.0,4,1623.7552578598072
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-11-01,1567.0,4,1562.9143053232913
Kalvan,wheat(husked),Kalvan_wheat(husked),2015-12-01,1570.0,4,1565.9064833168902
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-01-01,1590.0,1,1589.061300923791
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-02-01,1592.0,1,1591.060120170236
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-03-01,1612.0,1,1611.0483126346862
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-04-01,1688.0,2,1682.739387220182
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-05-01,1750.0,2,1744.5461656607335
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-06-01,1770.0,2,1764.4838361254276
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-07-01,1835.0,3,1821.9563952601657
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-08-01,1704.0,3,1691.8875735821919
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-09-01,1753.0,3,1740.5392702403653
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-10-01,1682.0,4,1677.614461744592
Kalvan,wheat(husked),Kalvan_wheat(husked),2016-11-01,1761.0,4,1756.408482242703
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-01-01,1500.0,1,1496.437303794806
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-02-01,1406.0,1,1402.6605660903315
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-03-01,1450.0,1,1446.556060334979
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-04-01,1500.0,2,1482.893929564409
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-05-01,1270.0,2,1255.516860364533
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-06-01,1475.0,2,1458.1790307383355
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-07-01,1450.0,3,1496.1934078318666
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-08-01,1315.0,3,1356.8926422751067
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-09-01,1187.5,3,1225.3308081381665
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-10-01,1188.0,4,1161.8939073125866
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-11-01,1410.0,4,1379.0154960528175
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2015-12-01,1463.0,4,1430.8508303016113
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-01-01,1620.0,1,1616.1522880983903
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-02-01,1538.0,1,1534.3470488242742
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-03-01,1550.0,1,1546.3185472546327
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-04-01,1625.0,2,1606.4684236947764
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-05-01,1560.0,2,1542.2096867469854
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-06-01,1750.0,2,1730.0429178251438
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-07-01,1775.5,3,1832.0630314520545
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-08-01,1750.0,3,1805.7506646246666
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-09-01,1500.0,3,1547.786283964
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-10-01,1340.0,4,1310.5537338374295
Balapur,sorgum(jawar),Balapur_sorgum(jawar),2016-11-01,1525.0,4,1491.4883911209552
Nagpur,coriander  ,Nagpur_coriander  ,2014-09-01,2558.0,3,2573.8333333333335
Nagpur,coriander  ,Nagpur_coriander  ,2014-10-01,3527.0,4,3751.5714285714284
Nagpur,coriander  ,Nagpur_coriander  ,2014-11-01,3219.0,4,3443.5714285714284
Nagpur,coriander  ,Nagpur_coriander  ,2014-12-01,1696.0,4,1920.5714285714287
Nagpur,coriander  ,Nagpur_coriander  ,2015-01-01,824.0,1,773.6666666666666
Nagpur,coriander  ,Nagpur_coriander  ,2015-02-01,535.0,1,484.6666666666667
Nagpur,coriander  ,Nagpur_coriander  ,2015-03-01,1437.0,1,1386.6666666666667
Nagpur,coriander  ,Nagpur_coriander  ,2015-04-01,1850.0,2,1537.25
Nagpur,coriander  ,Nagpur_coriander  ,2015-05-01,1708.0,2,1395.25
Nagpur,coriander  ,Nagpur_coriander  ,2015-06-01,4163.0,2,3850.25
Nagpur,coriander  ,Nagpur_coriander  ,2015-07-01,3779.0,3,3794.8333333333335
Nagpur,coriander  ,Nagpur_coriander  ,2015-08-01,4154.0,3,4169.833333333333
Nagpur,coriander  ,Nagpur_coriander  ,2015-09-01,5264.0,3,5279.833333333333
Nagpur,coriander  ,Nagpur_coriander  ,2015-10-01,3578.0,4,3802.5714285714284
Nagpur,coriander  ,Nagpur_coriander  ,2015-11-01,1913.0,4,2137.5714285714284
Nagpur,coriander  ,Nagpur_coriander  ,2015-12-01,1625.0,4,1849.5714285714287
Nagpur,coriander  ,Nagpur_coriander  ,2016-01-01,2063.0,1,2012.6666666666667
Nagpur,coriander  ,Nagpur_coriander  ,2016-02-01,961.0,1,910.6666666666666
Nagpur,coriander  ,Nagpur_coriander  ,2016-03-01,2488.0,1,2437.6666666666665
Nagpur,coriander  ,Nagpur_coriander  ,2016-04-01,2692.0,2,2379.25
Nagpur,coriander  ,Nagpur_coriander  ,2016-05-01,1976.0,2,1663.25
Nagpur,coriander  ,Nagpur_coriander  ,2016-06-01,3515.0,2,3202.25
Nagpur,coriander  ,Nagpur_coriander  ,2016-07-01,3395.0,3,3410.8333333333335
Nagpur,coriander  ,Nagpur_coriander  ,2016-08-01,1750.0,3,1765.8333333333333
Nagpur,coriander  ,Nagpur_coriander  ,2016-09-01,2224.0,3,2239.8333333333335
Nagpur,coriander  ,Nagpur_coriander  ,2016-10-01,3581.0,4,3805.5714285714284
Jamkhed,bajri,Jamkhed_bajri,2014-09-01,1400.0,3,1392.156466392684
Jamkhed,bajri,Jamkhed_bajri,2014-10-01,1416.0,4,1403.625264004551
Jamkhed,bajri,Jamkhed_bajri,2014-11-01,1411.0,4,1398.6689601062299
Jamkhed,bajri,Jamkhed_bajri,2014-12-01,1394.0,4,1381.8175268519378
Jamkhed,bajri,Jamkhed_bajri,2015-01-01,1394.0,1,1412.7827071342756
Jamkhed,bajri,Jamkhed_bajri,2015-02-01,1376.0,1,1394.5401757652533
Jamkhed,bajri,Jamkhed_bajri,2015-03-01,1375.0,1,1393.5267018003076
Jamkhed,bajri,Jamkhed_bajri,2015-04-01,1375.0,2,1361.778748572415
Jamkhed,bajri,Jamkhed_bajri,2015-05-01,1375.0,2,1361.778748572415
Jamkhed,bajri,Jamkhed_bajri,2015-06-01,1372.0,2,1358.807594939166
Jamkhed,bajri,Jamkhed_bajri,2015-07-01,1431.0,3,1422.9827881485219
Jamkhed,bajri,Jamkhed_bajri,2015-08-01,1485.0,3,1476.6802518522397
Jamkhed,bajri,Jamkhed_bajri,2015-09-01,1537.0,3,1528.388920603968
Jamkhed,bajri,Jamkhed_bajri,2015-10-01,1520.0,4,1506.7163850896309
Jamkhed,bajri,Jamkhed_bajri,2015-11-01,1560.0,4,1546.3668162762
Jamkhed,bajri,Jamkhed_bajri,2015-12-01,1716.0,4,1701.0034979038203
Jamkhed,bajri,Jamkhed_bajri,2016-01-01,1536.0,1,1556.696010156562
Jamkhed,bajri,Jamkhed_bajri,2016-02-01,1502.0,1,1522.2378953484088
Jamkhed,bajri,Jamkhed_bajri,2016-03-01,1483.0,1,1502.981890014441
Jamkhed,bajri,Jamkhed_bajri,2016-04-01,1627.0,2,1611.355653765323
Jamkhed,bajri,Jamkhed_bajri,2016-05-01,1650.0,2,1634.134498286898
Jamkhed,bajri,Jamkhed_bajri,2016-06-01,1670.0,2,1653.9421891752238
Jamkhed,bajri,Jamkhed_bajri,2016-07-01,1770.0,3,1760.0835325107503
Jamkhed,bajri,Jamkhed_bajri,2016-08-01,1663.0,3,1653.6830025793095
Jamkhed,bajri,Jamkhed_bajri,2016-09-01,1595.0,3,1586.0639742116648
Dondaicha,bajri,Dondaicha_bajri,2014-09-01,1316.0,3,1309.3333333333333
Dondaicha,bajri,Dondaicha_bajri,2014-10-01,1382.0,4,1382.9375
Dondaicha,bajri,Dondaicha_bajri,2014-11-01,1420.0,4,1420.9375
Dondaicha,bajri,Dondaicha_bajri,2014-12-01,1300.0,4,1300.9375
Dondaicha,bajri,Dondaicha_bajri,2015-01-01,1274.0,1,1285.1666666666667
Dondaicha,bajri,Dondaicha_bajri,2015-02-01,1184.0,1,1195.1666666666667
Dondaicha,bajri,Dondaicha_bajri,2015-03-01,1113.0,1,1124.1666666666667
Dondaicha,bajri,Dondaicha_bajri,2015-04-01,1186.0,2,1171.6666666666667
Dondaicha,bajri,Dondaicha_bajri,2015-05-01,1178.0,2,1163.6666666666667
Dondaicha,bajri,Dondaicha_bajri,2015-06-01,1173.0,2,1158.6666666666667
Dondaicha,bajri,Dondaicha_bajri,2015-07-01,1253.0,3,1246.3333333333333
Dondaicha,bajri,Dondaicha_bajri,2015-08-01,1313.0,3,1306.3333333333333
Dondaicha,bajri,Dondaicha_bajri,2015-09-01,1343.0,3,1336.3333333333333
Dondaicha,bajri,Dondaicha_bajri,2015-10-01,1304.0,4,1304.9375
Dondaicha,bajri,Dondaicha_bajri,2015-11-01,1391.0,4,1391.9375
Dondaicha,bajri,Dondaicha_bajri,2015-12-01,1416.0,4,1416.9375
Dondaicha,bajri,Dondaicha_bajri,2016-01-01,1425.0,1,1436.1666666666667
Dondaicha,bajri,Dondaicha_bajri,2016-02-01,1431.0,1,1442.1666666666667
Dondaicha,bajri,Dondaicha_bajri,2016-03-01,1469.0,1,1480.1666666666667
Dondaicha,bajri,Dondaicha_bajri,2016-04-01,1640.0,2,1625.6666666666667
Dondaicha,bajri,Dondaicha_bajri,2016-05-01,1694.5,2,1680.1666666666667
Dondaicha,bajri,Dondaicha_bajri,2016-06-01,1581.0,2,1566.6666666666667
Dondaicha,bajri,Dondaicha_bajri,2016-07-01,1588.0,3,1581.3333333333333
Dondaicha,bajri,Dondaicha_bajri,2016-08-01,1626.0,3,1619.3333333333333
Dondaicha,bajri,Dondaicha_bajri,2016-09-01,1491.0,3,1484.3333333333333
Dondaicha,bajri,Dondaicha_bajri,2016-10-01,1337.0,4,1337.9375
Dondaicha,bajri,Dondaicha_bajri,2016-11-01,1419.0,4,1419.9375
Devala,onion,Devala_onion,2014-09-01,1325.0,3,1263.8333333333333
Devala,onion,Devala_onion,2014-10-01,1429.0,4,1479.4375
Devala,onion,Devala_onion,2014-11-01,1449.0,4,1499.4375
Devala,onion,Devala_onion,2014-12-01,1506.0,4,1556.4375
Devala,onion,Devala_onion,2015-01-01,1192.0,1,1262.5833333333333
Devala,onion,Devala_onion,2015-02-01,1374.0,1,1444.5833333333333
Devala,onion,Devala_onion,2015-03-01,1105.0,1,1175.5833333333333
Devala,onion,Devala_onion,2015-04-01,917.0,2,879.25
Devala,onion,Devala_onion,2015-05-01,1050.0,2,1012.25
Devala,onion,Devala_onion,2015-06-01,1511.0,2,1473.25
Devala,onion,Devala_onion,2015-07-01,2141.0,3,2079.8333333333335
Devala,onion,Devala_onion,2015-08-01,2598.0,3,2536.8333333333335
Devala,onion,Devala_onion,2015-09-01,2598.0,3,2536.8333333333335
Devala,onion,Devala_onion,2015-10-01,2598.0,4,2648.4375
Devala,onion,Devala_onion,2015-11-01,1872.0,4,1922.4375
Devala,onion,Devala_onion,2015-12-01,1160.0,4,1210.4375
Devala,onion,Devala_onion,2016-01-01,1075.0,1,1145.5833333333333
Devala,onion,Devala_onion,2016-02-01,732.0,1,802.5833333333334
Devala,onion,Devala_onion,2016-03-01,714.0,1,784.5833333333334
Devala,onion,Devala_onion,2016-04-01,691.0,2,653.25
Devala,onion,Devala_onion,2016-05-01,674.0,2,636.25
Devala,onion,Devala_onion,2016-06-01,761.0,2,723.25
Devala,onion,Devala_onion,2016-07-01,729.0,3,667.8333333333334
Devala,onion,Devala_onion,2016-08-01,611.0,3,549.8333333333334
Devala,onion,Devala_onion,2016-09-01,408.0,3,346.8333333333333
Devala,onion,Devala_onion,2016-10-01,630.0,4,680.4375
Devala,onion,Devala_onion,2016-11-01,858.0,4,908.4375
Yeola,onion,Yeola_onion,2014-09-01,1208.0,3,1229.7932895201623
Yeola,onion,Yeola_onion,2014-10-01,1273.0,4,1278.9475150203814
Yeola,onion,Yeola_onion,2014-11-01,1339.0,4,1345.255870080354
Yeola,onion,Yeola_onion,2014-12-01,1457.0,4,1463.8071715512142
Yeola,onion,Yeola_onion,2015-01-01,1178.0,1,1255.1912335203083
Yeola,onion,Yeola_onion,2015-02-01,1381.0,1,1471.4932881931627
Yeola,onion,Yeola_onion,2015-03-01,1195.0,1,1273.3051986899561
Yeola,onion,Yeola_onion,2015-04-01,1008.0,2,982.1786083619219
Yeola,onion,Yeola_onion,2015-05-01,1128.0,2,1099.1046331669127
Yeola,onion,Yeola_onion,2015-06-01,1489.0,2,1450.8570911219263
Yeola,onion,Yeola_onion,2015-07-01,2122.0,3,2160.2825830809475
Yeola,onion,Yeola_onion,2015-08-01,2508.0,3,2553.246332877953
Yeola,onion,Yeola_onion,2015-09-01,2508.0,3,2553.246332877953
Yeola,onion,Yeola_onion,2015-10-01,2508.0,4,2519.7174922789604
Yeola,onion,Yeola_onion,2015-11-01,2043.0,4,2052.5449907200623
Yeola,onion,Yeola_onion,2015-12-01,1148.0,4,1153.3635092249788
Yeola,onion,Yeola_onion,2016-01-01,1034.0,1,1101.7552932597612
Yeola,onion,Yeola_onion,2016-02-01,720.0,1,767.1797013027351
Yeola,onion,Yeola_onion,2016-03-01,666.0,1,709.6412237050299
Yeola,onion,Yeola_onion,2016-04-01,650.0,2,633.349301027033
Yeola,onion,Yeola_onion,2016-05-01,639.0,2,622.6310820865755
Yeola,onion,Yeola_onion,2016-06-01,734.0,2,715.1975183905264
Yeola,onion,Yeola_onion,2016-07-01,774.0,3,787.9635811991769
Yeola,onion,Yeola_onion,2016-08-01,619.0,3,630.167256798825
Yeola,onion,Yeola_onion,2016-09-01,348.0,3,354.2781992988547
Yeola,onion,Yeola_onion,2016-10-01,493.0,4,495.30331885706835
Yeola,onion,Yeola_onion,2016-11-01,578.0,4,580.7004427979422
Pune,elephant root,Pune_elephant root,2014-09-01,1964.0,3,1974.0476324468018
Pune,elephant root,Pune_elephant root,2014-10-01,1736.0,4,1747.7775378538875
Pune,elephant root,Pune_elephant root,2014-11-01,1763.0,4,1774.9607138458546
Pune,elephant root,Pune_elephant root,2014-12-01,1757.0,4,1768.9200080698618
Pune,elephant root,Pune_elephant root,2015-01-01,1775.0,1,1758.5465263712633
Pune,elephant root,Pune_elephant root,2015-02-01,1741.0,1,1724.8616914999266
Pune,elephant root,Pune_elephant root,2015-03-01,1809.0,1,1792.2313612426003
Pune,elephant root,Pune_elephant root,2015-04-01,1992.0,2,1955.5442993933407
Pune,elephant root,Pune_elephant root,2015-05-01,2116.0,2,2077.274968632685
Pune,elephant root,Pune_elephant root,2015-06-01,2220.0,2,2179.3716589624582
Pune,elephant root,Pune_elephant root,2015-07-01,2100.0,3,2110.7433951824255
Pune,elephant root,Pune_elephant root,2015-08-01,2089.0,3,2099.6871202552793
Pune,elephant root,Pune_elephant root,2015-09-01,2289.0,3,2300.710300748844
Pune,elephant root,Pune_elephant root,2015-10-01,2565.0,4,2582.4017192368783
Pune,elephant root,Pune_elephant root,2015-11-01,2493.0,4,2509.9132499249663
Pune,elephant root,Pune_elephant root,2015-12-01,2484.0,4,2500.852191260977
Pune,elephant root,Pune_elephant root,2016-01-01,2570.0,1,2546.177224098111
Pune,elephant root,Pune_elephant root,2016-02-01,2276.0,1,2254.9024755047863
Pune,elephant root,Pune_elephant root,2016-03-01,2700.0,1,2674.9721809591047
Pune,elephant root,Pune_elephant root,2016-04-01,2688.0,2,2638.8067654464357
Pune,elephant root,Pune_elephant root,2016-05-01,2731.0,2,2681.019820102015
Pune,elephant root,Pune_elephant root,2016-06-01,2752.0,2,2701.635497957065
Pune,elephant root,Pune_elephant root,2016-07-01,2645.0,3,2658.531562027388
Pune,elephant root,Pune_elephant root,2016-08-01,2608.0,3,2621.342273636079
Pune,elephant root,Pune_elephant root,2016-09-01,2511.0,3,2523.8460310967002
Pune,elephant root,Pune_elephant root,2016-10-01,2470.0,4,2486.757211116994
Pune,elephant root,Pune_elephant root,2016-11-01,2322.0,4,2337.753135309174
Bhokar,soybean,Bhokar_soybean,2014-09-01,3519.0,3,3594.380307320621
Bhokar,soybean,Bhokar_soybean,2014-10-01,2950.0,4,2972.571297664603
Bhokar,soybean,Bhokar_soybean,2014-11-01,3190.0,4,3214.4076066271473
Bhokar,soybean,Bhokar_soybean,2014-12-01,3199.0,4,3223.4764682132427
Bhokar,soybean,Bhokar_soybean,2015-01-01,3290.0,1,3284.5188979162726
Bhokar,soybean,Bhokar_soybean,2015-02-01,3244.0,1,3238.5955333861366
Bhokar,soybean,Bhokar_soybean,2015-03-01,3222.0,1,3216.632185132593
Bhokar,soybean,Bhokar_soybean,2015-04-01,3292.0,2,3263.4547672212784
Bhokar,soybean,Bhokar_soybean,2015-05-01,3757.0,2,3724.422709735827
Bhokar,soybean,Bhokar_soybean,2015-06-01,3544.0,2,3513.269652196905
Bhokar,soybean,Bhokar_soybean,2015-07-01,3401.0,3,3473.8526357480623
Bhokar,soybean,Bhokar_soybean,2015-08-01,3235.0,3,3304.296758790056
Bhokar,soybean,Bhokar_soybean,2015-09-01,3175.0,3,3243.011502058247
Bhokar,soybean,Bhokar_soybean,2015-10-01,3521.0,4,3547.9401827379893
Bhokar,soybean,Bhokar_soybean,2015-11-01,3560.0,4,3587.2385829444024
Bhokar,soybean,Bhokar_soybean,2015-12-01,3476.0,4,3502.5958748075122
Bhokar,soybean,Bhokar_soybean,2016-01-01,3505.0,1,3499.160710394084
Bhokar,soybean,Bhokar_soybean,2016-02-01,3507.0,1,3501.1573784171333
Bhokar,soybean,Bhokar_soybean,2016-03-01,3521.0,1,3515.134054578479
Bhokar,soybean,Bhokar_soybean,2016-04-01,3674.0,2,3642.142410319252
Bhokar,soybean,Bhokar_soybean,2016-05-01,3606.0,2,3574.732044532178
Bhokar,soybean,Bhokar_soybean,2016-06-01,3556.0,2,3525.1655991005064
Bhokar,soybean,Bhokar_soybean,2016-07-01,3450.0,3,3523.90226207904
Bhokar,soybean,Bhokar_soybean,2016-08-01,3250.0,3,3319.6180729730086
Bhokar,soybean,Bhokar_soybean,2016-09-01,3086.0,3,3152.105037906063
Bhokar,soybean,Bhokar_soybean,2016-10-01,2744.75,4,2765.750870937261
Bhokar,soybean,Bhokar_soybean,2016-11-01,2744.75,4,2765.750870937261
Kalvan,soybean,Kalvan_soybean,2014-10-01,2535.0,4,2491.2188538979126
Kalvan,soybean,Kalvan_soybean,2014-11-01,3314.0,4,3256.765002689421
Kalvan,soybean,Kalvan_soybean,2014-12-01,3240.0,4,3184.0430322008824
Kalvan,soybean,Kalvan_soybean,2015-01-01,3318.0,1,3310.7651066611506
Kalvan,soybean,Kalvan_soybean,2015-02-01,3341.0,1,3333.714955200393
Kalvan,soybean,Kalvan_soybean,2015-03-01,3300.0,1,3292.804355630439
Kalvan,soybean,Kalvan_soybean,2015-04-01,3667.0,2,3634.8386684115644
Kalvan,soybean,Kalvan_soybean,2015-05-01,3818.0,2,3784.5143266963055
Kalvan,soybean,Kalvan_soybean,2015-06-01,3564.0,2,3532.74202732992
Kalvan,soybean,Kalvan_soybean,2015-07-01,3358.0,3,3470.1437225076506
Kalvan,soybean,Kalvan_soybean,2015-08-01,3232.0,3,3339.9358282146295
Kalvan,soybean,Kalvan_soybean,2015-09-01,3238.0,3,3346.136204133345
Kalvan,soybean,Kalvan_soybean,2015-10-01,3664.0,4,3600.7202685135903
Kalvan,soybean,Kalvan_soybean,2015-11-01,3740.0,4,3675.4076976639813
Kalvan,soybean,Kalvan_soybean,2015-12-01,3668.0,4,3604.651185837295
